update,loss_tokens,proposal_accepted,functional_refresh,ledger_measurement,coefficient_abs_deviation_mean,coefficient_abs_deviation_max,budget_residual,beta2,fixed_activation_congruence,response_departure_energy
10857,2846097408,False,True,functional,0.0,0.0,3.448660362433378e-16,0.95,1.0,0.0
10858,2846359552,False,False,gradient_surrogate,0.0,0.0,0.0,0.95,1.0,0.0
10859,2846621696,False,False,gradient_surrogate,0.0,0.0,1.2069604578227217e-15,0.95,1.0,0.0
10860,2846883840,False,False,gradient_surrogate,0.0,0.0,1.2068817105225834e-15,0.95,1.0,0.0
10861,2847145984,False,False,gradient_surrogate,0.0,0.0,6.896873372254195e-16,0.95,1.0,0.0
10862,2847408128,False,False,gradient_surrogate,0.0,0.0,6.894537291462624e-16,0.95,1.0,0.0
10863,2847670272,False,False,gradient_surrogate,0.0,0.0,6.856850630945785e-16,0.95,1.0,0.0
10864,2847932416,False,False,gradient_surrogate,0.0,0.0,6.89068821543635e-16,0.95,1.0,0.0
10865,2848194560,False,True,functional,0.0,0.0,6.891761448217575e-16,0.95,1.0,0.0
10866,2848456704,False,False,gradient_surrogate,0.0,0.0,0.0,0.95,1.0,0.0
10867,2848718848,False,False,gradient_surrogate,0.0,0.0,0.0,0.95,1.0,0.0
10868,2848980992,False,False,gradient_surrogate,0.0,0.0,1.032975090412051e-15,0.95,1.0,0.0
10869,2849243136,False,False,gradient_surrogate,0.0,0.0,3.444313647484716e-16,0.95,1.0,0.0
10870,2849505280,False,False,gradient_surrogate,0.0,0.0,3.447459102440585e-16,0.95,1.0,0.0
10871,2849767424,False,False,gradient_surrogate,0.0,0.0,5.172469550570245e-16,0.95,1.0,0.0
10872,2850029568,False,False,gradient_surrogate,0.0,0.0,3.449294780864022e-16,0.95,1.0,0.0
10873,2850291712,False,True,functional,0.0,0.0,5.171524993567237e-16,0.95,1.0,0.0
10874,2850553856,False,False,gradient_surrogate,0.0,0.0,3.446636194302704e-16,0.95,1.0,0.0
10875,2850816000,False,False,gradient_surrogate,0.0,0.0,0.0,0.95,1.0,0.0
10876,2851078144,False,False,gradient_surrogate,0.0,0.0,3.4488315024614696e-16,0.95,1.0,0.0
10877,2851340288,False,False,gradient_surrogate,0.0,0.0,6.893835287820756e-16,0.95,1.0,0.0
10878,2851602432,False,False,gradient_surrogate,0.0,0.0,0.0,0.95,1.0,0.0
10879,2851864576,False,False,gradient_surrogate,0.0,0.0,6.894715345811658e-16,0.95,1.0,0.0
10880,2852126720,False,False,gradient_surrogate,0.0,0.0,6.895173423513277e-16,0.95,1.0,0.0
10881,2852388864,False,True,functional,0.0,0.0,6.895837422570839e-16,0.95,1.0,0.0
10882,2852651008,False,False,gradient_surrogate,0.0,0.0,1.2027533802478562e-15,0.95,1.0,0.0
10883,2852913152,False,False,gradient_surrogate,0.0,0.0,1.72338542012477e-16,0.95,1.0,0.0
10884,2853175296,False,False,gradient_surrogate,0.0,0.0,8.586049123606327e-16,0.95,1.0,0.0
10885,2853437440,False,False,gradient_surrogate,0.0,0.0,3.446883324517607e-16,0.95,1.0,0.0
10886,2853699584,False,False,gradient_surrogate,0.0,0.0,3.447134356181408e-16,0.95,1.0,0.0
10887,2853961728,False,False,gradient_surrogate,0.0,0.0,1.7237071266958333e-16,0.95,1.0,0.0
10888,2854223872,False,False,gradient_surrogate,0.0,0.0,0.0,0.95,1.0,0.0
10889,2854486016,False,True,functional,0.0,0.0,3.4030719672699674e-16,0.95,1.0,0.0
10890,2854748160,False,False,gradient_surrogate,0.0,0.0,6.875068885963815e-16,0.95,1.0,0.0
10891,2855010304,False,False,gradient_surrogate,0.0,0.0,3.439373913383718e-16,0.95,1.0,0.0
10892,2855272448,False,False,gradient_surrogate,0.0,0.0,3.444529626543899e-16,0.95,1.0,0.0
10893,2855534592,False,False,gradient_surrogate,0.0,0.0,6.886842722311379e-16,0.95,1.0,0.0
10894,2855796736,False,False,gradient_surrogate,0.0,0.0,6.889914800718555e-16,0.95,1.0,0.0
10895,2856058880,False,False,gradient_surrogate,0.0,0.0,3.443952334910949e-16,0.95,1.0,0.0
10896,2856321024,False,False,gradient_surrogate,0.0,0.0,0.0,0.95,1.0,0.0
10897,2856583168,False,True,functional,0.0,0.0,3.4443312703998704e-16,0.95,1.0,0.0
10898,2856845312,False,False,gradient_surrogate,0.0,0.0,3.444990361675964e-16,0.95,1.0,0.0
10899,2857107456,False,False,gradient_surrogate,0.0,0.0,0.0,0.95,1.0,0.0
10900,2857369600,False,False,gradient_surrogate,0.0,0.0,3.4386512926610065e-16,0.95,1.0,0.0
10901,2857631744,False,False,gradient_surrogate,0.0,0.0,6.891050697105133e-16,0.95,1.0,0.0
10902,2857893888,False,False,gradient_surrogate,0.0,0.0,5.173532325486477e-16,0.95,1.0,0.0
10903,2858156032,False,False,gradient_surrogate,0.0,0.0,3.439526338176756e-16,0.95,1.0,0.0
10904,2858418176,False,False,gradient_surrogate,0.0,0.0,5.171673817054075e-16,0.95,1.0,0.0
10905,2858680320,False,True,functional,0.0,0.0,6.893277782209171e-16,0.95,1.0,0.0
10906,2858942464,False,False,gradient_surrogate,0.0,0.0,3.447333630663715e-16,0.95,1.0,0.0
10907,2859204608,False,False,gradient_surrogate,0.0,0.0,1.7240231469276198e-16,0.95,1.0,0.0
10908,2859466752,False,False,gradient_surrogate,0.0,0.0,1.724924661280608e-16,0.95,1.0,0.0
10909,2859728896,False,False,gradient_surrogate,0.0,0.0,0.0,0.95,1.0,0.0
10910,2859991040,False,False,gradient_surrogate,0.0,0.0,0.0,0.95,1.0,0.0
10911,2860253184,False,False,gradient_surrogate,0.0,0.0,0.0,0.95,1.0,0.0
10912,2860515328,False,False,gradient_surrogate,0.0,0.0,5.172075411173714e-16,0.95,1.0,0.0
10913,2860777472,False,True,functional,0.0,0.0,1.0344581101579574e-15,0.95,1.0,0.0
10914,2861039616,False,False,gradient_surrogate,0.0,0.0,0.0,0.95,1.0,0.0
10915,2861301760,False,False,gradient_surrogate,0.0,0.0,0.0,0.95,1.0,0.0
10916,2861563904,False,False,gradient_surrogate,0.0,0.0,5.172362732715652e-16,0.95,1.0,0.0
10917,2861826048,False,False,gradient_surrogate,0.0,0.0,5.175952088392222e-16,0.95,1.0,0.0
10918,2862088192,False,False,gradient_surrogate,0.0,0.0,1.034836980492023e-15,0.95,1.0,0.0
10919,2862350336,False,False,gradient_surrogate,0.0,0.0,3.4501366580646447e-16,0.95,1.0,0.0
10920,2862612480,False,False,gradient_surrogate,0.0,0.0,0.0,0.95,1.0,0.0
10921,2862874624,False,True,functional,0.0,0.0,0.0,0.95,1.0,0.0
10922,2863136768,False,False,gradient_surrogate,0.0,0.0,3.4494576425128066e-16,0.95,1.0,0.0
10923,2863398912,False,False,gradient_surrogate,0.0,0.0,1.7246741216349094e-16,0.95,1.0,0.0
10924,2863661056,False,False,gradient_surrogate,0.0,0.0,1.7240480607417114e-16,0.95,1.0,0.0
10925,2863923200,False,False,gradient_surrogate,0.0,0.0,1.034411776390588e-15,0.95,1.0,0.0
10926,2864185344,False,False,gradient_surrogate,0.0,0.0,8.622503447689465e-16,0.95,1.0,0.0
10927,2864447488,False,False,gradient_surrogate,0.0,0.0,6.898494258392378e-16,0.95,1.0,0.0
10928,2864709632,False,False,gradient_surrogate,0.0,0.0,3.443588302272274e-16,0.95,1.0,0.0
10929,2864971776,False,True,functional,0.0,0.0,3.447739868805699e-16,0.95,1.0,0.0
10930,2865233920,False,False,gradient_surrogate,0.0,0.0,1.0342053162808738e-15,0.95,1.0,0.0
10931,2865496064,False,False,gradient_surrogate,0.0,0.0,6.89582049180475e-16,0.95,1.0,0.0
10932,2865758208,False,False,gradient_surrogate,0.0,0.0,1.7240499804913437e-16,0.95,1.0,0.0
10933,2866020352,False,False,gradient_surrogate,0.0,0.0,0.0,0.95,1.0,0.0
10934,2866282496,False,False,gradient_surrogate,0.0,0.0,1.7243709130400725e-16,0.95,1.0,0.0
10935,2866544640,False,False,gradient_surrogate,0.0,0.0,1.7241186554545014e-16,0.95,1.0,0.0
10936,2866806784,False,False,gradient_surrogate,0.0,0.0,3.44950846793518e-16,0.95,1.0,0.0
10937,2867068928,False,True,functional,0.0,0.0,1.0347796666560467e-15,0.95,1.0,0.0
10938,2867331072,False,False,gradient_surrogate,0.0,0.0,0.0,0.95,1.0,0.0
10939,2867593216,False,False,gradient_surrogate,0.0,0.0,3.4491205115146436e-16,0.95,1.0,0.0
10940,2867855360,False,False,gradient_surrogate,0.0,0.0,0.0,0.95,1.0,0.0
10941,2868117504,False,False,gradient_surrogate,0.0,0.0,3.4501101241220114e-16,0.95,1.0,0.0
10942,2868379648,False,False,gradient_surrogate,0.0,0.0,6.899897040672572e-16,0.95,1.0,0.0
10943,2868641792,False,False,gradient_surrogate,0.0,0.0,1.5523648060689164e-15,0.95,1.0,0.0
10944,2868903936,False,False,gradient_surrogate,0.0,0.0,1.7238924798639444e-16,0.95,1.0,0.0
10945,2869166080,False,True,functional,0.0,0.0,6.896216963680886e-16,0.95,1.0,0.0
10946,2869428224,False,False,gradient_surrogate,0.0,0.0,5.173601714389882e-16,0.95,1.0,0.0
10947,2869690368,False,False,gradient_surrogate,0.0,0.0,1.5524647728898396e-15,0.95,1.0,0.0
10948,2869952512,False,False,gradient_surrogate,0.0,0.0,3.448342984181702e-16,0.95,1.0,0.0
10949,2870214656,False,False,gradient_surrogate,0.0,0.0,3.4501626644329603e-16,0.95,1.0,0.0
10950,2870476800,False,False,gradient_surrogate,0.0,0.0,5.176192026424227e-16,0.95,1.0,0.0
10951,2870738944,False,False,gradient_surrogate,0.0,0.0,6.898916099133784e-16,0.95,1.0,0.0
10952,2871001088,False,False,gradient_surrogate,0.0,0.0,5.171728859141167e-16,0.95,1.0,0.0
10953,2871263232,False,True,functional,0.0,0.0,3.44891101035064e-16,0.95,1.0,0.0
10954,2871525376,False,False,gradient_surrogate,0.0,0.0,0.0,0.95,1.0,0.0
10955,2871787520,False,False,gradient_surrogate,0.0,0.0,3.4514549829406396e-16,0.95,1.0,0.0
10956,2872049664,False,False,gradient_surrogate,0.0,0.0,1.3797706975204392e-15,0.95,1.0,0.0
10957,2872311808,False,False,gradient_surrogate,0.0,0.0,3.4493183779498525e-16,0.95,1.0,0.0
10958,2872573952,False,False,gradient_surrogate,0.0,0.0,0.0,0.95,1.0,0.0
10959,2872836096,False,False,gradient_surrogate,0.0,0.0,6.891942201905074e-16,0.95,1.0,0.0
10960,2873098240,False,False,gradient_surrogate,0.0,0.0,1.723490455775419e-16,0.95,1.0,0.0
10961,2873360384,False,True,functional,0.0,0.0,1.0342290864866605e-15,0.95,1.0,0.0
10962,2873622528,False,False,gradient_surrogate,0.0,0.0,0.0,0.95,1.0,0.0
10963,2873884672,False,False,gradient_surrogate,0.0,0.0,3.4495485951310817e-16,0.95,1.0,0.0
10964,2874146816,False,False,gradient_surrogate,0.0,0.0,0.0,0.95,1.0,0.0
10965,2874408960,False,False,gradient_surrogate,0.0,0.0,1.0345763585107921e-15,0.95,1.0,0.0
10966,2874671104,False,False,gradient_surrogate,0.0,0.0,1.724638416954283e-16,0.95,1.0,0.0
10967,2874933248,False,False,gradient_surrogate,0.0,0.0,6.89826184833466e-16,0.95,1.0,0.0
10968,2875195392,False,False,gradient_surrogate,0.0,0.0,3.4493598893065647e-16,0.95,1.0,0.0
10969,2875457536,False,True,functional,0.0,0.0,8.623643384969846e-16,0.95,1.0,0.0
10970,2875719680,False,False,gradient_surrogate,0.0,0.0,3.4491232655333836e-16,0.95,1.0,0.0
10971,2875981824,False,False,gradient_surrogate,0.0,0.0,3.4457375460687793e-16,0.95,1.0,0.0
10972,2876243968,False,False,gradient_surrogate,0.0,0.0,3.450814471948015e-16,0.95,1.0,0.0
10973,2876506112,False,False,gradient_surrogate,0.0,0.0,5.173311135024533e-16,0.95,1.0,0.0
10974,2876768256,False,False,gradient_surrogate,0.0,0.0,1.3789072793537104e-15,0.95,1.0,0.0
10975,2877030400,False,False,gradient_surrogate,0.0,0.0,6.896921627797321e-16,0.95,1.0,0.0
10976,2877292544,False,False,gradient_surrogate,0.0,0.0,3.446928703565171e-16,0.95,1.0,0.0
10977,2877554688,False,True,functional,0.0,0.0,6.888395324119448e-16,0.95,1.0,0.0
10978,2877816832,False,False,gradient_surrogate,0.0,0.0,3.447939724089026e-16,0.95,1.0,0.0
10979,2878078976,False,False,gradient_surrogate,0.0,0.0,1.7257478202092703e-16,0.95,1.0,0.0
10980,2878341120,False,False,gradient_surrogate,0.0,0.0,1.7237240245200643e-16,0.95,1.0,0.0
10981,2878603264,False,False,gradient_surrogate,0.0,0.0,5.173653506207038e-16,0.95,1.0,0.0
10982,2878865408,False,False,gradient_surrogate,0.0,0.0,6.895777199184291e-16,0.95,1.0,0.0
10983,2879127552,False,False,gradient_surrogate,0.0,0.0,1.3795944814517585e-15,0.95,1.0,0.0
10984,2879389696,False,False,gradient_surrogate,0.0,0.0,6.861600436669061e-16,0.95,1.0,0.0
10985,2879651840,False,True,functional,0.0,0.0,5.171534564005881e-16,0.95,1.0,0.0
10986,2879913984,False,False,gradient_surrogate,0.0,0.0,0.0,0.95,1.0,0.0
10987,2880176128,False,False,gradient_surrogate,0.0,0.0,1.724715730747459e-16,0.95,1.0,0.0
10988,2880438272,False,False,gradient_surrogate,0.0,0.0,3.450667601180947e-16,0.95,1.0,0.0
10989,2880700416,False,False,gradient_surrogate,0.0,0.0,3.450389723028687e-16,0.95,1.0,0.0
10990,2880962560,False,False,gradient_surrogate,0.0,0.0,1.3805301723591392e-15,0.95,1.0,0.0
10991,2881224704,False,False,gradient_surrogate,0.0,0.0,3.450045394547236e-16,0.95,1.0,0.0
10992,2881486848,False,False,gradient_surrogate,0.0,0.0,3.447703431283726e-16,0.95,1.0,0.0
10993,2881748992,False,True,functional,0.0,0.0,3.446082746972566e-16,0.95,1.0,0.0
10994,2882011136,False,False,gradient_surrogate,0.0,0.0,1.0302288253285379e-15,0.95,1.0,0.0
10995,2882273280,False,False,gradient_surrogate,0.0,0.0,6.894541914467726e-16,0.95,1.0,0.0
10996,2882535424,False,False,gradient_surrogate,0.0,0.0,5.1346055322835e-16,0.95,1.0,0.0
10997,2882797568,False,False,gradient_surrogate,0.0,0.0,8.612385006949738e-16,0.95,1.0,0.0
10998,2883059712,False,False,gradient_surrogate,0.0,0.0,1.0343931586097463e-15,0.95,1.0,0.0
10999,2883321856,False,False,gradient_surrogate,0.0,0.0,5.171987197492038e-16,0.95,1.0,0.0
11000,2883584000,False,False,gradient_surrogate,0.0,0.0,0.0,0.95,1.0,0.0
11001,2883846144,False,True,functional,0.0,0.0,0.0,0.95,1.0,0.0
11002,2884108288,False,False,gradient_surrogate,0.0,0.0,0.0,0.95,1.0,0.0
11003,2884370432,False,False,gradient_surrogate,0.0,0.0,0.0,0.95,1.0,0.0
11004,2884632576,False,False,gradient_surrogate,0.0,0.0,1.0352532996828763e-15,0.95,1.0,0.0
11005,2884894720,False,False,gradient_surrogate,0.0,0.0,1.0353784391410304e-15,0.95,1.0,0.0
11006,2885156864,False,False,gradient_surrogate,0.0,0.0,5.175379795593833e-16,0.95,1.0,0.0
11007,2885419008,False,False,gradient_surrogate,0.0,0.0,1.7256396132912274e-16,0.95,1.0,0.0
11008,2885681152,False,False,gradient_surrogate,0.0,0.0,5.172614440782544e-16,0.95,1.0,0.0
11009,2885943296,False,True,functional,0.0,0.0,3.4506255892115665e-16,0.95,1.0,0.0
11010,2886205440,False,False,gradient_surrogate,0.0,0.0,5.176449045422764e-16,0.95,1.0,0.0
11011,2886467584,False,False,gradient_surrogate,0.0,0.0,0.0,0.95,1.0,0.0
11012,2886729728,False,False,gradient_surrogate,0.0,0.0,5.173812849297861e-16,0.95,1.0,0.0
11013,2886991872,False,False,gradient_surrogate,0.0,0.0,3.451123886910536e-16,0.95,1.0,0.0
11014,2887254016,False,False,gradient_surrogate,0.0,0.0,3.4514345511973843e-16,0.95,1.0,0.0
11015,2887516160,False,False,gradient_surrogate,0.0,0.0,6.90315465103092e-16,0.95,1.0,0.0
11016,2887778304,False,False,gradient_surrogate,0.0,0.0,1.723995808385025e-16,0.95,1.0,0.0
11017,2888040448,False,True,functional,0.0,0.0,1.7253624181582138e-16,0.95,1.0,0.0
11018,2888302592,False,False,gradient_surrogate,0.0,0.0,0.0,0.95,1.0,0.0
11019,2888564736,False,False,gradient_surrogate,0.0,0.0,1.7232280869739626e-16,0.95,1.0,0.0
11020,2888826880,False,False,gradient_surrogate,0.0,0.0,1.725341732513161e-16,0.95,1.0,0.0
11021,2889089024,False,False,gradient_surrogate,0.0,0.0,8.58365670299069e-16,0.95,1.0,0.0
11022,2889351168,False,False,gradient_surrogate,0.0,0.0,3.4474977858500316e-16,0.95,1.0,0.0
11023,2889613312,False,False,gradient_surrogate,0.0,0.0,1.7250514243434816e-16,0.95,1.0,0.0
11024,2889875456,False,False,gradient_surrogate,0.0,0.0,3.449540531623679e-16,0.95,1.0,0.0
11025,2890137600,False,True,functional,0.0,0.0,1.0347693051602855e-15,0.95,1.0,0.0
11026,2890399744,False,False,gradient_surrogate,0.0,0.0,5.178004608839507e-16,0.95,1.0,0.0
11027,2890661888,False,False,gradient_surrogate,0.0,0.0,3.4495530052773064e-16,0.95,1.0,0.0
11028,2890924032,False,False,gradient_surrogate,0.0,0.0,1.0351325391469566e-15,0.95,1.0,0.0
11029,2891186176,False,False,gradient_surrogate,0.0,0.0,3.451436086036724e-16,0.95,1.0,0.0
11030,2891448320,False,False,gradient_surrogate,0.0,0.0,1.3800073862970372e-15,0.95,1.0,0.0
11031,2891710464,False,False,gradient_surrogate,0.0,0.0,8.625567633960467e-16,0.95,1.0,0.0
11032,2891972608,False,False,gradient_surrogate,0.0,0.0,0.0,0.95,1.0,0.0
11033,2892234752,False,True,functional,0.0,0.0,0.0,0.95,1.0,0.0
11034,2892496896,False,False,gradient_surrogate,0.0,0.0,3.449607611482912e-16,0.95,1.0,0.0
11035,2892759040,False,False,gradient_surrogate,0.0,0.0,3.4506793638167344e-16,0.95,1.0,0.0
11036,2893021184,False,False,gradient_surrogate,0.0,0.0,3.4514034172058217e-16,0.95,1.0,0.0
11037,2893283328,False,False,gradient_surrogate,0.0,0.0,1.7257143053865343e-16,0.95,1.0,0.0
11038,2893545472,False,False,gradient_surrogate,0.0,0.0,3.44961646390709e-16,0.95,1.0,0.0
11039,2893807616,False,False,gradient_surrogate,0.0,0.0,1.7260374581496993e-16,0.95,1.0,0.0
11040,2894069760,False,False,gradient_surrogate,0.0,0.0,0.0,0.95,1.0,0.0
11041,2894331904,False,True,functional,0.0,0.0,0.0,0.95,1.0,0.0
11042,2894594048,False,False,gradient_surrogate,0.0,0.0,6.90249772389807e-16,0.95,1.0,0.0
11043,2894856192,False,False,gradient_surrogate,0.0,0.0,1.72634747026e-16,0.95,1.0,0.0
11044,2895118336,False,False,gradient_surrogate,0.0,0.0,0.0,0.95,1.0,0.0
11045,2895380480,False,False,gradient_surrogate,0.0,0.0,3.450999237491189e-16,0.95,1.0,0.0
11046,2895642624,False,False,gradient_surrogate,0.0,0.0,6.904735467918994e-16,0.95,1.0,0.0
11047,2895904768,False,False,gradient_surrogate,0.0,0.0,5.176129502024699e-16,0.95,1.0,0.0
11048,2896166912,False,False,gradient_surrogate,0.0,0.0,6.903839673449521e-16,0.95,1.0,0.0
11049,2896429056,False,True,functional,0.0,0.0,5.165308927935038e-16,0.95,1.0,0.0
11050,2896691200,False,False,gradient_surrogate,0.0,0.0,6.904704497228293e-16,0.95,1.0,0.0
11051,2896953344,False,False,gradient_surrogate,0.0,0.0,0.0,0.95,1.0,0.0
11052,2897215488,False,False,gradient_surrogate,0.0,0.0,5.179603814012676e-16,0.95,1.0,0.0
11053,2897477632,False,False,gradient_surrogate,0.0,0.0,5.172963197262375e-16,0.95,1.0,0.0
11054,2897739776,False,False,gradient_surrogate,0.0,0.0,3.452505014142867e-16,0.95,1.0,0.0
11055,2898001920,False,False,gradient_surrogate,0.0,0.0,3.4541306556517463e-16,0.95,1.0,0.0
11056,2898264064,False,False,gradient_surrogate,0.0,0.0,0.0,0.95,1.0,0.0
11057,2898526208,False,True,functional,0.0,0.0,3.4529507553804205e-16,0.95,1.0,0.0
11058,2898788352,False,False,gradient_surrogate,0.0,0.0,1.7266487634661082e-16,0.95,1.0,0.0
11059,2899050496,False,False,gradient_surrogate,0.0,0.0,3.452926007468545e-16,0.95,1.0,0.0
11060,2899312640,False,False,gradient_surrogate,0.0,0.0,6.904955537043534e-16,0.95,1.0,0.0
11061,2899574784,False,False,gradient_surrogate,0.0,0.0,5.179348338143463e-16,0.95,1.0,0.0
11062,2899836928,False,False,gradient_surrogate,0.0,0.0,6.90245358678279e-16,0.95,1.0,0.0
11063,2900099072,False,False,gradient_surrogate,0.0,0.0,3.4505636933698163e-16,0.95,1.0,0.0
11064,2900361216,False,False,gradient_surrogate,0.0,0.0,0.0,0.95,1.0,0.0
11065,2900623360,False,True,functional,0.0,0.0,3.453414161079155e-16,0.95,1.0,0.0
11066,2900885504,False,False,gradient_surrogate,0.0,0.0,8.632421952268571e-16,0.95,1.0,0.0
11067,2901147648,False,False,gradient_surrogate,0.0,0.0,1.726394590200194e-16,0.95,1.0,0.0
11068,2901409792,False,False,gradient_surrogate,0.0,0.0,1.7265368056515453e-16,0.95,1.0,0.0
11069,2901671936,False,False,gradient_surrogate,0.0,0.0,1.7268838190172757e-16,0.95,1.0,0.0
11070,2901934080,False,False,gradient_surrogate,0.0,0.0,0.0,0.95,1.0,0.0
11071,2902196224,False,False,gradient_surrogate,0.0,0.0,0.0,0.95,1.0,0.0
11072,2902458368,False,False,gradient_surrogate,0.0,0.0,1.208182263566025e-15,0.95,1.0,0.0
11073,2902720512,False,True,functional,0.0,0.0,8.632202483909363e-16,0.95,1.0,0.0
11074,2902982656,False,False,gradient_surrogate,0.0,0.0,6.891680698294387e-16,0.95,1.0,0.0
11075,2903244800,False,False,gradient_surrogate,0.0,0.0,3.4486788164724916e-16,0.95,1.0,0.0
11076,2903506944,False,False,gradient_surrogate,0.0,0.0,6.905504644616527e-16,0.95,1.0,0.0
11077,2903769088,False,False,gradient_surrogate,0.0,0.0,0.0,0.95,1.0,0.0
11078,2904031232,False,False,gradient_surrogate,0.0,0.0,6.907336468547483e-16,0.95,1.0,0.0
11079,2904293376,False,False,gradient_surrogate,0.0,0.0,3.453712692734057e-16,0.95,1.0,0.0
11080,2904555520,False,False,gradient_surrogate,0.0,0.0,1.208557385375094e-15,0.95,1.0,0.0
11081,2904817664,False,True,functional,0.0,0.0,0.0,0.95,1.0,0.0
11082,2905079808,False,False,gradient_surrogate,0.0,0.0,3.451909952611054e-16,0.95,1.0,0.0
11083,2905341952,False,False,gradient_surrogate,0.0,0.0,6.90703150508429e-16,0.95,1.0,0.0
11084,2905604096,False,False,gradient_surrogate,0.0,0.0,1.7272152651272844e-16,0.95,1.0,0.0
11085,2905866240,False,False,gradient_surrogate,0.0,0.0,3.453848786519138e-16,0.95,1.0,0.0
11086,2906128384,False,False,gradient_surrogate,0.0,0.0,3.452324447703102e-16,0.95,1.0,0.0
11087,2906390528,False,False,gradient_surrogate,0.0,0.0,3.450067614622263e-16,0.95,1.0,0.0
11088,2906652672,False,False,gradient_surrogate,0.0,0.0,0.0,0.95,1.0,0.0
11089,2906914816,False,True,functional,0.0,0.0,3.452587749163745e-16,0.95,1.0,0.0
11090,2907176960,False,False,gradient_surrogate,0.0,0.0,0.0,0.95,1.0,0.0
11091,2907439104,False,False,gradient_surrogate,0.0,0.0,3.452531355578823e-16,0.95,1.0,0.0
11092,2907701248,False,False,gradient_surrogate,0.0,0.0,3.4535495015906066e-16,0.95,1.0,0.0
11093,2907963392,False,False,gradient_surrogate,0.0,0.0,8.637239892267469e-16,0.95,1.0,0.0
11094,2908225536,False,False,gradient_surrogate,0.0,0.0,1.380729348287761e-15,0.95,1.0,0.0
11095,2908487680,False,False,gradient_surrogate,0.0,0.0,1.036431331765352e-15,0.95,1.0,0.0
11096,2908749824,False,False,gradient_surrogate,0.0,0.0,3.4547880277956675e-16,0.95,1.0,0.0
11097,2909011968,False,True,functional,0.0,0.0,1.7266634508048698e-16,0.95,1.0,0.0
11098,2909274112,False,False,gradient_surrogate,0.0,0.0,3.4483627643131354e-16,0.95,1.0,0.0
