task,run_name,label,activation,optimizer,seed,step,tokens,gpu_hours_approx,loss,lr,seconds_per_step,grad_clip_triggered,grad_global_norm_before_clip
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,220,7208960,0.6736072572765018,5.946815872192383,0.00019991376358936502,2.7556660524947802,False,0.694534957408905
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,230,7536640,0.7598389639986434,5.907097005844117,0.00019979914539131405,2.973282902603387,False,0.7089394927024841
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,240,7864320,0.7858191419462673,5.830855798721314,0.00019963685785550568,2.9468217822985023,False,0.8154184818267822
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,250,8192000,0.7820026321116731,5.764655303955078,0.00019942699221091792,2.8152094756020234,False,0.6037576198577881
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,260,8519680,0.8121783865288469,5.739312267303466,0.00019916966643228088,2.811386722599855,False,0.5910156965255737
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,270,8847360,0.8458746255314327,5.748602771759034,0.00019886502517375818,2.8195820851047757,False,0.5516900420188904
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,280,9175040,0.8996375799930603,5.654548788070679,0.00019851323968763054,2.8916922214062653,False,0.6384136080741882
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,290,9502720,0.8981748260098135,5.619027614593506,0.00019811450772802718,2.7874391152028695,False,0.696204423904419
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,300,9830400,1.011281781901683,5.6059588432312015,0.0001976690534397596,3.033845345705049,False,0.5619528889656067
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,310,10158080,1.01277707857539,5.565850877761841,0.00019717712723231977,2.940320550702745,False,0.5209479928016663
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,320,10485760,1.0650110174570646,5.542231130599975,0.00019663900563911415,2.9953434865979944,False,0.6797218918800354
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,330,10813440,1.056110398642583,5.5487010955810545,0.00019605499116201182,2.8803010872070445,False,0.5436210036277771
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,340,11141120,1.0475494054966838,5.49160943031311,0.00019542541210129503,2.7729248969029867,False,0.6018059253692627
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,350,11468800,1.1280021821426798,5.458982372283936,0.00019475062237110703,2.900577039795462,False,0.6196690201759338
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,360,11796480,1.1050048634025733,5.403672599792481,0.00019403100130050137,2.7625121585064334,False,0.5647583603858948
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,370,12124160,1.2638576509300683,5.4089642524719235,0.00019326695342020435,3.0742483401001666,False,0.6683894991874695
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,380,12451840,1.2434260339081002,5.414428281784057,0.00019245890823521033,2.9449563960981324,False,0.5848440527915955
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,390,12779520,1.199957040620696,5.385490989685058,0.00019160731998333824,2.7691316322016064,False,0.5988556742668152
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,400,13107200,1.2572972941341707,5.37638030052185,0.00019071266737988435,2.828918911801884,False,0.6718167662620544
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,410,13434880,1.2426046644813808,5.359024000167847,0.0001897754533485153,2.727668775690836,False,0.7166709303855896
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,420,13762560,1.2993578577943845,5.296538496017456,0.0001887962047385526,2.7843382667022523,False,0.6670310497283936
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,430,14090240,1.377437216661088,5.281424903869629,0.00018777547202880734,2.8830081278953004,False,0.6825530529022217
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,440,14417920,1.3394016224306284,5.3197996616363525,0.00018671382901813176,2.7396851367899218,False,0.6657794713973999
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,450,14745600,1.4127989431013703,5.270761156082154,0.0001856118725028618,2.8255978862027407,False,0.5443674921989441
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,460,15073280,1.4314563553202768,5.256876611709595,0.0001844702219413313,2.8006754778005414,False,0.594841718673706
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,470,15400960,1.5706537176115996,5.232033634185791,0.00018328951910564738,3.0076347784051904,False,0.5654963850975037
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,480,15728640,1.480014437069185,5.1869587898254395,0.000182070427720922,2.775027069504722,False,0.5931227803230286
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,490,16056320,1.599527424781344,5.230797195434571,0.00018081363309216267,2.9379075149045093,False,0.6613929271697998
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,500,16384000,1.5869554744422203,5.205947208404541,0.0001795198417190325,2.8565198539959966,False,0.5755478143692017
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,510,16711680,1.5769856011284475,5.171986246109009,0.00017818978089869554,2.7829157666972604,False,0.5396702885627747
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,520,17039360,1.6629834413699185,5.1870445728302,0.0001768241983169709,2.878240571601782,False,0.6092695593833923
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,530,17367040,1.6506534323720714,5.177154064178467,0.00017542386162802562,2.8029963945940835,False,0.5550950765609741
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,540,17694720,1.7466600528621348,5.168533992767334,0.0001739895580228425,2.911100088103558,False,0.5372737050056458
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,550,18022400,1.7304323240062027,5.129386138916016,0.00017252209378670528,2.831616530191968,False,0.5357974767684937
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,560,18350080,1.6898659937536447,5.114276695251465,0.00017102229384595013,2.715856061389786,False,0.48656708002090454
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,570,18677760,1.8218883317667254,5.084590673446655,0.0001694910013042382,2.8766657870000927,False,0.5257179141044617
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,580,19005440,1.808495784462753,5.111410903930664,0.00016792907696860996,2.8062865620973754,False,0.5645923018455505
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,590,19333120,1.9502975307195125,5.076824569702149,0.00016633739886558755,2.9750301316060357,False,0.5451577305793762
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,600,19660800,1.889192209064883,5.077557229995728,0.00016471686174759733,2.8337883135973243,False,0.5705549716949463
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,610,19988480,1.9826627175021956,5.021458768844605,0.00016306837658999014,2.9252400750032392,False,0.5419481992721558
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,620,20316160,1.9226948583893761,5.039331769943237,0.00016139287007894195,2.7910086654039334,False,0.5181145668029785
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,630,20643840,2.135018008054758,5.000415897369384,0.00015969128409052264,3.050025725792511,False,0.510968804359436
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,640,20971520,1.9120253209604157,4.989199447631836,0.0001579645751612259,2.6887856076005847,False,0.5309052467346191
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,650,21299200,1.9567446472878351,4.964173603057861,0.00015621371395025812,2.7093387423985407,False,0.5040972232818604
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,660,21626880,2.0680389871597677,4.998466205596924,0.0001544396846938877,2.8200531643087743,False,0.5171172022819519
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,670,21954560,1.9737413330679152,4.989245986938476,0.00015264348465216277,2.651294328001677,False,0.5471747517585754
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,680,22282240,2.356233007201356,4.951225280761719,0.00015082612354830728,3.1185436860017943,False,0.5112364888191223
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,690,22609920,2.3994824941646464,4.923575162887573,0.00014898862300111095,3.129759774997365,False,0.44698062539100647
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,700,22937600,2.425191246488895,4.927136325836182,0.00014713201595063243,3.1181030312000075,False,0.5020672678947449
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,710,23265280,2.4799204278283287,4.920037746429443,0.0001452573460775381,3.1435611056978816,False,0.5024824142456055
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,720,23592960,2.8342334598349406,4.929127740859985,0.00014336566721640323,3.542791824793676,False,0.48536187410354614
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,730,23920640,2.8024157077917415,4.867441082000733,0.000141458042763305,3.4550330644007774,False,0.47897154092788696
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,740,24248320,2.945671050783583,4.920319747924805,0.00013953554507804082,3.5825728996016553,False,0.5256392359733582
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,750,24576000,2.7648959954991974,4.874994611740112,0.00013759925488130746,3.3178751945990372,False,0.5068011283874512
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,760,24903680,2.7583371460710704,4.865758466720581,0.00013565026064718045,3.2664518835052148,False,0.4634774923324585
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,770,25231360,2.532831209020159,4.857376146316528,0.00013368965799123475,2.9604520624910946,False,0.47449690103530884
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,780,25559040,2.0736311044838898,4.844471788406372,0.00013171854905465096,2.3926512744044883,False,0.4816417098045349
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,790,25886720,1.9701194547029766,4.832335758209228,0.00012973804188465312,2.244439885104657,False,0.4808783233165741
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,800,26214400,2.3905198534277994,4.848735618591308,0.0001277492498116266,2.689334835106274,False,0.477820485830307
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,810,26542080,2.988489317036583,4.805875253677368,0.000125753290823266,3.3205436855962036,False,0.48565009236335754
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,820,26869760,3.1763067935824965,4.816127300262451,0.00012375128693610494,3.486190383200301,False,0.4737737476825714
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,830,27197440,3.1204830110014234,4.774980735778809,0.00012174436356478107,3.3836562769894956,False,0.4731851816177368
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,840,27525120,3.3336269499881506,4.791858673095703,0.00011973364888939107,3.5717431607015895,False,0.4662770926952362
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,850,27852800,3.26739494174043,4.77921199798584,0.00011772027322129073,3.4595946441957492,False,0.5265358090400696
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,860,28180480,3.0787059555558436,4.781387281417847,0.00011570536836769705,3.22190158139565,False,0.4661332964897156
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,870,28508160,3.209693542140109,4.736511993408203,0.0001136900669954497,3.320372629800113,False,0.4655625820159912
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,880,28835840,3.116754564191215,4.753454923629761,0.00011167550199428893,3.1875898951955604,False,0.4640410840511322
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,890,29163520,3.5696937040773467,4.750890779495239,0.00010966280584000836,3.6098026221006876,False,0.4422495663166046
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,900,29491200,3.164302096897154,4.74748740196228,0.0001076531099578404,3.164302096897154,False,0.5001744627952576
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,910,29818880,3.3167107376398377,4.721069622039795,0.00010564754408643219,3.2802633668965426,False,0.46811455488204956
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,920,30146560,3.193057550276474,4.712483072280884,0.00010364723564276982,3.1236432557052467,False,0.4601935148239136
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,930,30474240,3.4048481433755176,4.697795581817627,0.00010165330908840748,3.295014332298888,False,0.48440152406692505
dclm,dclm_matrix_policy_as3.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=3 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,940,30801920,3.205304609639958,4.69574728012085,9.966688529735805e-05,3.068908668804215,False,0.4671404957771301
